session_id,user_id,content_id,device_id,time_id,session_code,source,watched_duration,watched_percent,is_up_to_date
1406,308,364,703,1188830,SESSION_00000703,postgresql2,80,44.44444444444444,0
1407,1233,497,1777,940105,SESSION_00000704,postgresql1,7,3.888888888888889,1
1408,808,1142,215,559831,SESSION_00000704,postgresql2,156,86.66666666666667,0
1409,1053,1033,527,730059,SESSION_00000705,postgresql1,14,7.777777777777778,1
1410,1886,1646,812,265812,SESSION_00000705,postgresql2,110,61.111111111111114,0
1411,351,83,566,459381,SESSION_00000706,postgresql1,129,71.66666666666667,1
1412,1958,1374,1562,1235913,SESSION_00000706,postgresql2,37,20.555555555555554,0
1413,1339,1539,10,619123,SESSION_00000707,postgresql1,122,67.77777777777779,1
1414,322,1244,691,421083,SESSION_00000707,postgresql2,32,17.77777777777778,0
1415,745,825,153,371061,SESSION_00000708,postgresql1,123,68.33333333333333,1
1416,1372,764,1793,717301,SESSION_00000708,postgresql2,122,67.77777777777779,0
1417,635,1729,34,400383,SESSION_00000709,postgresql1,88,48.888888888888886,1
1418,504,180,1772,1170155,SESSION_00000709,postgresql2,34,18.88888888888889,0
1419,271,1543,372,882807,SESSION_00000710,postgresql1,171,95.0,1
1420,1216,12,1872,271617,SESSION_00000710,postgresql2,73,40.55555555555556,0
1421,755,397,639,756624,SESSION_00000711,postgresql1,167,92.77777777777779,1
1422,1292,1356,1417,1031788,SESSION_00000711,postgresql2,177,98.33333333333333,0
1423,1655,1725,1829,874694,SESSION_00000712,postgresql1,7,3.888888888888889,1
1424,1530,822,270,231574,SESSION_00000712,postgresql2,154,85.55555555555556,0
1425,33,1925,964,215555,SESSION_00000713,postgresql1,145,80.55555555555556,1
1426,836,1962,578,537784,SESSION_00000713,postgresql2,157,87.22222222222223,0
1427,47,429,251,1201334,SESSION_00000714,postgresql1,26,14.444444444444443,1
1428,752,1618,1700,1188766,SESSION_00000714,postgresql2,124,68.88888888888889,0
1429,1643,1747,964,861765,SESSION_00000715,postgresql1,16,8.88888888888889,1
1430,96,1004,112,267336,SESSION_00000715,postgresql2,125,69.44444444444444,0
1431,1867,965,182,712295,SESSION_00000716,postgresql1,6,3.3333333333333335,1
1432,754,1546,205,574514,SESSION_00000716,postgresql2,169,93.88888888888889,0
1433,683,1775,696,1194610,SESSION_00000717,postgresql1,125,69.44444444444444,1
1434,1366,1484,524,1154406,SESSION_00000717,postgresql2,138,76.66666666666667,0
1435,1533,1713,1102,1172196,SESSION_00000718,postgresql1,67,37.22222222222222,1
1436,294,1128,645,591383,SESSION_00000718,postgresql2,169,93.88888888888889,0
1437,1731,55,838,623873,SESSION_00000719,postgresql1,29,16.11111111111111,1
1438,614,918,1685,1092613,SESSION_00000719,postgresql2,163,90.55555555555556,0
1439,645,1155,1017,298528,SESSION_00000720,postgresql1,43,23.88888888888889,1
1440,1290,710,1127,405501,SESSION_00000720,postgresql2,10,5.555555555555555,0
1441,1821,1447,638,773529,SESSION_00000721,postgresql1,28,15.555555555555555,1
1442,290,306,1714,460740,SESSION_00000721,postgresql2,107,59.44444444444444,0
1443,497,597,598,291215,SESSION_00000722,postgresql1,52,28.888888888888886,1
1444,1498,1304,1475,1201818,SESSION_00000722,postgresql2,109,60.55555555555555,0
1445,921,35,1006,505714,SESSION_00000723,postgresql1,51,28.333333333333332,1
1446,1320,1988,389,790006,SESSION_00000723,postgresql2,125,69.44444444444444,0
1447,343,1159,792,368864,SESSION_00000724,postgresql1,53,29.444444444444446,1
1448,1918,32,803,1149606,SESSION_00000724,postgresql2,41,22.77777777777778,0
1449,1287,531,1174,366778,SESSION_00000725,postgresql1,58,32.22222222222222,1
1450,1780,1210,1572,820465,SESSION_00000725,postgresql2,143,79.44444444444444,0
1451,1759,359,291,1208400,SESSION_00000726,postgresql1,151,83.88888888888889,1
1452,18,498,1449,1019600,SESSION_00000726,postgresql2,139,77.22222222222223,0
1453,1729,1453,1642,857731,SESSION_00000727,postgresql1,68,37.77777777777778,1
1454,220,1616,116,652160,SESSION_00000727,postgresql2,125,69.44444444444444,0
1455,691,1791,1836,966472,SESSION_00000728,postgresql1,111,61.66666666666667,1
1456,1146,598,1639,790666,SESSION_00000728,postgresql2,73,40.55555555555556,0
1457,663,1527,1196,1150377,SESSION_00000729,postgresql1,153,85.0,1
1458,300,1520,1201,971063,SESSION_00000729,postgresql2,76,42.22222222222222,0
1459,835,389,1739,249062,SESSION_00000730,postgresql1,131,72.77777777777777,1
1460,510,1956,1648,1252426,SESSION_00000730,postgresql2,63,35.0,0
1461,99,1643,339,224143,SESSION_00000731,postgresql1,121,67.22222222222223,1
1462,1520,270,206,781262,SESSION_00000731,postgresql2,48,26.666666666666668,0
1463,189,1951,843,419166,SESSION_00000732,postgresql1,159,88.33333333333333,1
1464,314,118,333,372659,SESSION_00000732,postgresql2,164,91.11111111111111,0
1465,257,169,1534,696560,SESSION_00000733,postgresql1,88,48.888888888888886,1
1466,1334,518,1118,1093291,SESSION_00000733,postgresql2,121,67.22222222222223,0
1467,1753,1793,341,905645,SESSION_00000734,postgresql1,49,27.22222222222222,1
1468,1462,372,9,972368,SESSION_00000734,postgresql2,40,22.22222222222222,0
1469,1151,433,1384,1182226,SESSION_00000735,postgresql1,45,25.0,1
1470,118,358,33,462877,SESSION_00000735,postgresql2,76,42.22222222222222,0
1471,889,987,350,1025340,SESSION_00000736,postgresql1,154,85.55555555555556,1
1472,1522,1444,526,773893,SESSION_00000736,postgresql2,108,60.0,0
1473,1457,1165,1292,638824,SESSION_00000737,postgresql1,173,96.11111111111111,1
1474,372,1418,637,803664,SESSION_00000737,postgresql2,147,81.66666666666667,0
1475,881,683,351,528861,SESSION_00000738,postgresql1,44,24.444444444444443,1
1476,692,1210,1530,831725,SESSION_00000738,postgresql2,127,70.55555555555556,0
1477,1921,623,1202,693601,SESSION_00000739,postgresql1,112,62.22222222222222,1
1478,1466,606,968,536525,SESSION_00000739,postgresql2,90,50.0,0
1479,1075,427,602,278287,SESSION_00000740,postgresql1,8,4.444444444444445,1
1480,278,524,749,425643,SESSION_00000740,postgresql2,72,40.0,0
1481,109,627,1718,585162,SESSION_00000741,postgresql1,60,33.33333333333333,1
1482,90,962,1596,896183,SESSION_00000741,postgresql2,69,38.333333333333336,0
1483,1179,397,904,1062545,SESSION_00000742,postgresql1,145,80.55555555555556,1
1484,588,1148,491,630103,SESSION_00000742,postgresql2,92,51.11111111111111,0
1485,1643,1665,386,674671,SESSION_00000743,postgresql1,66,36.666666666666664,1
1486,1446,372,1865,830118,SESSION_00000743,postgresql2,102,56.666666666666664,0
1487,1563,211,1853,805274,SESSION_00000744,postgresql1,79,43.888888888888886,1
1488,1402,1440,166,1183122,SESSION_00000744,postgresql2,65,36.11111111111111,0
1489,1837,127,981,569515,SESSION_00000745,postgresql1,166,92.22222222222223,1
1490,1666,1480,815,838186,SESSION_00000745,postgresql2,43,23.88888888888889,0
1491,693,1105,400,591747,SESSION_00000746,postgresql1,33,18.333333333333332,1
1492,1442,1054,797,854054,SESSION_00000746,postgresql2,175,97.22222222222221,0
1493,985,641,1711,632340,SESSION_00000747,postgresql1,66,36.666666666666664,1
1494,368,1908,1378,717601,SESSION_00000747,postgresql2,87,48.333333333333336,0
1495,1775,545,1044,763313,SESSION_00000748,postgresql1,129,71.66666666666667,1
1496,1222,460,1766,1235823,SESSION_00000748,postgresql2,163,90.55555555555556,0
1497,1459,1455,1309,894927,SESSION_00000749,postgresql1,175,97.22222222222221,1
1498,896,1120,1652,363299,SESSION_00000749,postgresql2,19,10.555555555555555,0
1499,1719,1689,1823,838404,SESSION_00000750,postgresql1,157,87.22222222222223,1
1500,1750,554,1414,710889,SESSION_00000750,postgresql2,29,16.11111111111111,0
1501,309,861,246,583554,SESSION_00000751,postgresql1,92,51.11111111111111,1
1502,1990,856,29,575897,SESSION_00000751,postgresql2,50,27.77777777777778,0
1503,561,1579,618,1259491,SESSION_00000752,postgresql1,61,33.88888888888889,1
1504,472,1238,95,304195,SESSION_00000752,postgresql2,115,63.888888888888886,0
1505,1803,1335,458,566933,SESSION_00000753,postgresql1,19,10.555555555555555,1
1506,1922,1818,1822,709165,SESSION_00000753,postgresql2,169,93.88888888888889,0
1507,1321,1059,4,254474,SESSION_00000754,postgresql1,111,61.66666666666667,1
1508,1250,1682,773,876847,SESSION_00000754,postgresql2,168,93.33333333333333,0
1509,1353,221,1380,456116,SESSION_00000755,postgresql1,90,50.0,1
1510,1684,1884,1742,1220249,SESSION_00000755,postgresql2,41,22.77777777777778,0
1511,691,619,754,871403,SESSION_00000756,postgresql1,67,37.22222222222222,1
1512,514,942,1849,936672,SESSION_00000756,postgresql2,78,43.333333333333336,0
1513,17,1493,1173,583032,SESSION_00000757,postgresql1,180,100.0,1
1514,1254,1576,274,1216750,SESSION_00000757,postgresql2,152,84.44444444444444,0
1515,1415,845,1244,456462,SESSION_00000758,postgresql1,80,44.44444444444444,1
1516,1116,1924,913,227286,SESSION_00000758,postgresql2,178,98.88888888888889,0
1517,313,837,362,1208756,SESSION_00000759,postgresql1,63,35.0,1
1518,1832,728,293,992702,SESSION_00000759,postgresql2,45,25.0,0
1519,199,699,956,621779,SESSION_00000760,postgresql1,163,90.55555555555556,1
1520,1058,416,940,490605,SESSION_00000760,postgresql2,62,34.44444444444444,0
1521,1905,979,1205,277986,SESSION_00000761,postgresql1,155,86.11111111111111,1
1522,582,1840,1559,227416,SESSION_00000761,postgresql2,97,53.888888888888886,0
1523,391,37,26,711174,SESSION_00000762,postgresql1,138,76.66666666666667,1
1524,246,1482,1851,1095489,SESSION_00000762,postgresql2,118,65.55555555555556,0
1525,595,1065,885,1184480,SESSION_00000763,postgresql1,142,78.88888888888889,1
1526,502,1872,1281,1117275,SESSION_00000763,postgresql2,141,78.33333333333333,0
1527,1703,1065,1623,509917,SESSION_00000764,postgresql1,60,33.33333333333333,1
1528,1304,708,1425,325924,SESSION_00000764,postgresql2,66,36.666666666666664,0
1529,1109,1933,789,1184102,SESSION_00000765,postgresql1,158,87.77777777777777,1
1530,1806,180,1511,1075297,SESSION_00000765,postgresql2,40,22.22222222222222,0
1531,341,995,1420,1027429,SESSION_00000766,postgresql1,170,94.44444444444444,1
1532,526,262,1783,316767,SESSION_00000766,postgresql2,115,63.888888888888886,0
1533,283,1625,1458,482782,SESSION_00000767,postgresql1,11,6.111111111111111,1
1534,838,1790,39,776821,SESSION_00000767,postgresql2,136,75.55555555555556,0
1535,1947,1647,1130,549145,SESSION_00000768,postgresql1,104,57.77777777777777,1
1536,1772,274,1746,248707,SESSION_00000768,postgresql2,30,16.666666666666664,0
1537,767,627,1277,255476,SESSION_00000769,postgresql1,165,91.66666666666666,1
1538,1816,926,1154,800962,SESSION_00000769,postgresql2,71,39.44444444444444,0
1539,195,895,478,911213,SESSION_00000770,postgresql1,152,84.44444444444444,1
1540,690,42,245,1023267,SESSION_00000770,postgresql2,51,28.333333333333332,0
1541,1659,1787,1148,818383,SESSION_00000771,postgresql1,175,97.22222222222221,1
1542,1244,862,857,990607,SESSION_00000771,postgresql2,10,5.555555555555555,0
1543,1521,1785,459,1212515,SESSION_00000772,postgresql1,57,31.666666666666664,1
1544,232,760,1544,971369,SESSION_00000772,postgresql2,117,65.0,0
1545,373,287,1022,830418,SESSION_00000773,postgresql1,75,41.66666666666667,1
1546,404,1394,50,974567,SESSION_00000773,postgresql2,89,49.44444444444444,0
1547,617,367,629,1226735,SESSION_00000774,postgresql1,130,72.22222222222221,1
1548,330,664,1404,382807,SESSION_00000774,postgresql2,145,80.55555555555556,0
1549,269,333,584,1219212,SESSION_00000775,postgresql1,104,57.77777777777777,1
1550,788,278,1089,1113320,SESSION_00000775,postgresql2,33,18.333333333333332,0
1551,187,1711,951,595266,SESSION_00000776,postgresql1,95,52.77777777777778,1
1552,1920,652,1159,558964,SESSION_00000776,postgresql2,144,80.0,0
1553,1439,1655,1288,947934,SESSION_00000777,postgresql1,67,37.22222222222222,1
1554,1972,906,18,602803,SESSION_00000777,postgresql2,85,47.22222222222222,0
1555,1717,1411,235,617661,SESSION_00000778,postgresql1,60,33.33333333333333,1
1556,346,388,1435,706125,SESSION_00000778,postgresql2,124,68.88888888888889,0
1557,1373,1575,1760,942075,SESSION_00000779,postgresql1,127,70.55555555555556,1
1558,1838,546,976,1228982,SESSION_00000779,postgresql2,29,16.11111111111111,0
1559,1297,297,176,904641,SESSION_00000780,postgresql1,29,16.11111111111111,1
1560,1434,112,923,1121685,SESSION_00000780,postgresql2,57,31.666666666666664,0
1561,1617,1289,633,1240695,SESSION_00000781,postgresql1,170,94.44444444444444,1
1562,1032,1352,796,838116,SESSION_00000781,postgresql2,162,90.0,0
1563,1887,1459,1764,756987,SESSION_00000782,postgresql1,177,98.33333333333333,1
1564,1648,1512,635,1029916,SESSION_00000782,postgresql2,127,70.55555555555556,0
1565,1367,115,1286,827290,SESSION_00000783,postgresql1,136,75.55555555555556,1
1566,528,784,305,504931,SESSION_00000783,postgresql2,31,17.22222222222222,0
1567,695,1557,734,753683,SESSION_00000784,postgresql1,175,97.22222222222221,1
1568,854,848,938,1024923,SESSION_00000784,postgresql2,93,51.66666666666667,0
1569,189,1339,151,1091420,SESSION_00000785,postgresql1,65,36.11111111111111,1
1570,1044,1456,190,731933,SESSION_00000785,postgresql2,69,38.333333333333336,0
1571,1297,1539,1518,756175,SESSION_00000786,postgresql1,50,27.77777777777778,1
1572,1278,1086,450,906875,SESSION_00000786,postgresql2,133,73.88888888888889,0
1573,1347,1601,1538,497626,SESSION_00000787,postgresql1,48,26.666666666666668,1
1574,1556,142,673,261697,SESSION_00000787,postgresql2,22,12.222222222222221,0
1575,769,1725,119,400440,SESSION_00000788,postgresql1,159,88.33333333333333,1
1576,1278,1976,1234,270180,SESSION_00000788,postgresql2,63,35.0,0
1577,1365,267,1041,880971,SESSION_00000789,postgresql1,7,3.888888888888889,1
1578,1794,952,1832,859642,SESSION_00000789,postgresql2,174,96.66666666666667,0
1579,593,379,716,1248400,SESSION_00000790,postgresql1,98,54.44444444444444,1
1580,642,116,787,615473,SESSION_00000790,postgresql2,29,16.11111111111111,0
1581,1079,697,130,470259,SESSION_00000791,postgresql1,108,60.0,1
1582,538,1584,535,710792,SESSION_00000791,postgresql2,70,38.88888888888889,0
1583,379,1141,1212,257620,SESSION_00000792,postgresql1,115,63.888888888888886,1
1584,90,436,1249,745452,SESSION_00000792,postgresql2,56,31.11111111111111,0
1585,589,1271,94,254605,SESSION_00000793,postgresql1,172,95.55555555555556,1
1586,552,626,1235,399136,SESSION_00000793,postgresql2,28,15.555555555555555,0
1587,707,1311,1734,383854,SESSION_00000794,postgresql1,30,16.666666666666664,1
1588,1640,410,118,903921,SESSION_00000794,postgresql2,26,14.444444444444443,0
1589,1689,1937,663,611381,SESSION_00000795,postgresql1,46,25.555555555555554,1
1590,394,1038,585,695716,SESSION_00000795,postgresql2,154,85.55555555555556,0
1591,719,1747,28,1066965,SESSION_00000796,postgresql1,82,45.55555555555556,1
1592,1256,564,1172,571267,SESSION_00000796,postgresql2,95,52.77777777777778,0
1593,783,125,701,846930,SESSION_00000797,postgresql1,152,84.44444444444444,1
1594,1920,1812,1835,617846,SESSION_00000797,postgresql2,147,81.66666666666667,0
1595,1519,1463,1889,674347,SESSION_00000798,postgresql1,138,76.66666666666667,1
1596,1786,770,1237,396464,SESSION_00000798,postgresql2,153,85.0,0
1597,1013,1603,1145,390534,SESSION_00000799,postgresql1,155,86.11111111111111,1
1598,654,272,1844,927741,SESSION_00000799,postgresql2,118,65.55555555555556,0
1599,621,409,1376,579076,SESSION_00000800,postgresql1,102,56.666666666666664,1
1600,910,818,1352,406335,SESSION_00000800,postgresql2,165,91.66666666666666,0
1601,227,1129,513,1184856,SESSION_00000801,postgresql1,100,55.55555555555556,1
1602,228,1176,461,919292,SESSION_00000801,postgresql2,131,72.77777777777777,0
1603,123,1859,1571,364921,SESSION_00000802,postgresql1,145,80.55555555555556,1
1604,564,1946,901,1203621,SESSION_00000802,postgresql2,109,60.55555555555555,0
1605,379,1791,558,297029,SESSION_00000803,postgresql1,68,37.77777777777778,1
1606,1028,832,1842,1064637,SESSION_00000803,postgresql2,73,40.55555555555556,0
1607,359,273,1408,517598,SESSION_00000804,postgresql1,113,62.77777777777778,1
1608,268,90,1112,657341,SESSION_00000804,postgresql2,49,27.22222222222222,0
1609,1061,1821,278,439049,SESSION_00000805,postgresql1,172,95.55555555555556,1
1610,1662,288,589,1061900,SESSION_00000805,postgresql2,172,95.55555555555556,0
1611,1377,711,557,460652,SESSION_00000806,postgresql1,22,12.222222222222221,1
1612,1872,1544,297,1084643,SESSION_00000806,postgresql2,163,90.55555555555556,0
1613,121,1081,1499,760118,SESSION_00000807,postgresql1,139,77.22222222222223,1
1614,1136,1758,1761,665596,SESSION_00000807,postgresql2,94,52.22222222222223,0
1615,285,101,650,441714,SESSION_00000808,postgresql1,135,75.0,1
1616,1504,1698,46,899729,SESSION_00000808,postgresql2,36,20.0,0
1617,1789,1235,824,564466,SESSION_00000809,postgresql1,97,53.888888888888886,1
1618,610,1612,244,355212,SESSION_00000809,postgresql2,34,18.88888888888889,0
1619,1591,1479,1192,372786,SESSION_00000810,postgresql1,91,50.55555555555556,1
1620,1594,902,811,1069652,SESSION_00000810,postgresql2,20,11.11111111111111,0
1621,367,775,1059,567187,SESSION_00000811,postgresql1,168,93.33333333333333,1
1622,552,278,1727,1228022,SESSION_00000811,postgresql2,145,80.55555555555556,0
1623,1751,131,1122,399804,SESSION_00000812,postgresql1,38,21.11111111111111,1
1624,416,282,106,1136567,SESSION_00000812,postgresql2,25,13.88888888888889,0
1625,407,135,126,1068249,SESSION_00000813,postgresql1,37,20.555555555555554,1
1626,934,866,944,922342,SESSION_00000813,postgresql2,136,75.55555555555556,0
1627,1461,1745,329,1207988,SESSION_00000814,postgresql1,156,86.66666666666667,1
1628,1774,98,1381,992206,SESSION_00000814,postgresql2,34,18.88888888888889,0
1629,575,1095,1204,285713,SESSION_00000815,postgresql1,33,18.333333333333332,1
1630,1750,1374,581,399940,SESSION_00000815,postgresql2,144,80.0,0
1631,273,1393,31,1077162,SESSION_00000816,postgresql1,106,58.88888888888889,1
1632,1874,1958,1441,1148023,SESSION_00000816,postgresql2,99,55.00000000000001,0
1633,3,763,1745,387779,SESSION_00000817,postgresql1,105,58.333333333333336,1
1634,1570,120,888,988652,SESSION_00000817,postgresql2,106,58.88888888888889,0
1635,937,397,1306,1149189,SESSION_00000818,postgresql1,129,71.66666666666667,1
1636,1964,164,1446,772859,SESSION_00000818,postgresql2,174,96.66666666666667,0
1637,1751,969,68,444997,SESSION_00000819,postgresql1,132,73.33333333333333,1
1638,350,684,211,1217504,SESSION_00000819,postgresql2,89,49.44444444444444,0
1639,283,1135,898,891061,SESSION_00000820,postgresql1,100,55.55555555555556,1
1640,1396,1096,679,646288,SESSION_00000820,postgresql2,144,80.0,0
1641,655,1957,576,663225,SESSION_00000821,postgresql1,50,27.77777777777778,1
1642,1792,382,180,590576,SESSION_00000821,postgresql2,19,10.555555555555555,0
1643,581,519,612,883719,SESSION_00000822,postgresql1,73,40.55555555555556,1
1644,1224,1188,396,1043364,SESSION_00000822,postgresql2,68,37.77777777777778,0
1645,753,1263,1599,622840,SESSION_00000823,postgresql1,56,31.11111111111111,1
1646,152,162,494,1237651,SESSION_00000823,postgresql2,27,15.0,0
1647,607,1457,713,1164147,SESSION_00000824,postgresql1,173,96.11111111111111,1
1648,892,950,855,234761,SESSION_00000824,postgresql2,63,35.0,0
1649,1907,151,1555,327087,SESSION_00000825,postgresql1,46,25.555555555555554,1
1650,1164,1562,49,452310,SESSION_00000825,postgresql2,59,32.77777777777778,0
1651,1237,281,490,391391,SESSION_00000826,postgresql1,8,4.444444444444445,1
1652,144,302,184,984122,SESSION_00000826,postgresql2,85,47.22222222222222,0
1653,1257,1889,1680,398598,SESSION_00000827,postgresql1,50,27.77777777777778,1
1654,992,516,1181,336372,SESSION_00000827,postgresql2,170,94.44444444444444,0
1655,11,589,1313,219205,SESSION_00000828,postgresql1,91,50.55555555555556,1
1656,1210,564,412,381306,SESSION_00000828,postgresql2,119,66.11111111111111,0
1657,1103,1083,564,317274,SESSION_00000829,postgresql1,161,89.44444444444444,1
1658,338,1762,1782,436691,SESSION_00000829,postgresql2,24,13.333333333333334,0
1659,789,487,1549,245621,SESSION_00000830,postgresql1,168,93.33333333333333,1
1660,1486,1780,1608,296845,SESSION_00000830,postgresql2,11,6.111111111111111,0
1661,1983,737,525,1224676,SESSION_00000831,postgresql1,148,82.22222222222221,1
1662,950,1402,1784,982494,SESSION_00000831,postgresql2,22,12.222222222222221,0
1663,985,453,1560,620431,SESSION_00000832,postgresql1,144,80.0,1
1664,180,456,373,832238,SESSION_00000832,postgresql2,32,17.77777777777778,0
1665,1575,605,1672,924000,SESSION_00000833,postgresql1,160,88.88888888888889,1
1666,1396,154,801,1162698,SESSION_00000833,postgresql2,23,12.777777777777777,0
1667,1427,1557,1826,329797,SESSION_00000834,postgresql1,106,58.88888888888889,1
1668,1318,1756,585,412790,SESSION_00000834,postgresql2,113,62.77777777777778,0
1669,1253,1525,1241,1036446,SESSION_00000835,postgresql1,163,90.55555555555556,1
1670,1180,216,288,336772,SESSION_00000835,postgresql2,173,96.11111111111111,0
1671,275,1047,1273,781523,SESSION_00000836,postgresql1,26,14.444444444444443,1
1672,1280,854,871,421672,SESSION_00000836,postgresql2,168,93.33333333333333,0
1673,1273,553,1320,740024,SESSION_00000837,postgresql1,166,92.22222222222223,1
1674,1138,1822,410,1117504,SESSION_00000837,postgresql2,63,35.0,0
1675,1019,81,853,474368,SESSION_00000838,postgresql1,20,11.11111111111111,1
1676,314,1770,1800,614089,SESSION_00000838,postgresql2,75,41.66666666666667,0
1677,989,247,1007,733119,SESSION_00000839,postgresql1,163,90.55555555555556,1
1678,540,1930,349,603128,SESSION_00000839,postgresql2,168,93.33333333333333,0
1679,1123,1985,582,766531,SESSION_00000840,postgresql1,170,94.44444444444444,1
1680,770,392,685,865775,SESSION_00000840,postgresql2,71,39.44444444444444,0
1681,1647,1991,142,620964,SESSION_00000841,postgresql1,44,24.444444444444443,1
1682,1016,536,891,1234228,SESSION_00000841,postgresql2,96,53.333333333333336,0
1683,1639,1609,208,495423,SESSION_00000842,postgresql1,10,5.555555555555555,1
1684,1464,438,370,508019,SESSION_00000842,postgresql2,154,85.55555555555556,0
1685,1457,1295,1121,1065648,SESSION_00000843,postgresql1,167,92.77777777777779,1
1686,576,1944,253,380138,SESSION_00000843,postgresql2,141,78.33333333333333,0
1687,63,1093,621,686377,SESSION_00000844,postgresql1,91,50.55555555555556,1
1688,1186,1602,1402,900909,SESSION_00000844,postgresql2,112,62.22222222222222,0
1689,21,333,1691,464612,SESSION_00000845,postgresql1,145,80.55555555555556,1
1690,478,182,1526,270041,SESSION_00000845,postgresql2,108,60.0,0
1691,37,975,1647,521738,SESSION_00000846,postgresql1,6,3.3333333333333335,1
1692,1560,402,895,1031879,SESSION_00000846,postgresql2,164,91.11111111111111,0
1693,1661,773,1142,828739,SESSION_00000847,postgresql1,179,99.44444444444444,1
1694,1492,1370,941,708919,SESSION_00000847,postgresql2,50,27.77777777777778,0
1695,245,945,1649,1124630,SESSION_00000848,postgresql1,8,4.444444444444445,1
1696,966,732,366,1093412,SESSION_00000848,postgresql2,30,16.666666666666664,0
1697,421,1563,1861,1005495,SESSION_00000849,postgresql1,106,58.88888888888889,1
1698,552,1220,472,1032154,SESSION_00000849,postgresql2,125,69.44444444444444,0
1699,545,165,819,1232982,SESSION_00000850,postgresql1,86,47.77777777777778,1
1700,880,618,1331,1050448,SESSION_00000850,postgresql2,87,48.333333333333336,0
1701,25,1375,965,632482,SESSION_00000851,postgresql1,13,7.222222222222221,1
1702,1206,670,1563,472141,SESSION_00000851,postgresql2,142,78.88888888888889,0
1703,311,77,1474,1195050,SESSION_00000852,postgresql1,54,30.0,1
1704,14,1258,1051,936940,SESSION_00000852,postgresql2,117,65.0,0
1705,861,697,1265,990355,SESSION_00000853,postgresql1,47,26.111111111111114,1
1706,1424,1162,948,373255,SESSION_00000853,postgresql2,147,81.66666666666667,0
1707,1497,1061,899,1180154,SESSION_00000854,postgresql1,113,62.77777777777778,1
1708,1164,1440,1644,851530,SESSION_00000854,postgresql2,124,68.88888888888889,0
1709,1391,1721,949,908355,SESSION_00000855,postgresql1,85,47.22222222222222,1
1710,626,1182,747,1262552,SESSION_00000855,postgresql2,81,45.0,0
1711,719,775,299,1088113,SESSION_00000856,postgresql1,23,12.777777777777777,1
1712,756,880,194,839268,SESSION_00000856,postgresql2,77,42.77777777777778,0
1713,847,1137,56,632596,SESSION_00000857,postgresql1,83,46.111111111111114,1
1714,1786,430,1262,278859,SESSION_00000857,postgresql2,33,18.333333333333332,0
1715,1997,373,518,524066,SESSION_00000858,postgresql1,94,52.22222222222223,1
1716,922,722,974,1197436,SESSION_00000858,postgresql2,95,52.77777777777778,0
1717,213,757,610,1100106,SESSION_00000859,postgresql1,58,32.22222222222222,1
1718,940,1640,1054,1083828,SESSION_00000859,postgresql2,172,95.55555555555556,0
1719,181,1363,1429,590464,SESSION_00000860,postgresql1,66,36.666666666666664,1
1720,1148,1580,218,936186,SESSION_00000860,postgresql2,146,81.11111111111111,0
1721,1251,1421,927,1144651,SESSION_00000861,postgresql1,109,60.55555555555555,1
1722,1436,1556,704,994216,SESSION_00000861,postgresql2,89,49.44444444444444,0
1723,379,651,1697,1087022,SESSION_00000862,postgresql1,117,65.0,1
1724,1456,442,816,1262173,SESSION_00000862,postgresql2,14,7.777777777777778,0
1725,123,39,394,396321,SESSION_00000863,postgresql1,17,9.444444444444445,1
1726,1560,388,1521,856675,SESSION_00000863,postgresql2,52,28.888888888888886,0
1727,1761,1445,161,1174955,SESSION_00000864,postgresql1,159,88.33333333333333,1
1728,628,1040,1004,382438,SESSION_00000864,postgresql2,24,13.333333333333334,0
1729,1583,205,587,722967,SESSION_00000865,postgresql1,83,46.111111111111114,1
1730,208,1634,1605,724274,SESSION_00000865,postgresql2,124,68.88888888888889,0
1731,219,709,1338,382073,SESSION_00000866,postgresql1,35,19.444444444444446,1
1732,154,1786,710,1183092,SESSION_00000866,postgresql2,106,58.88888888888889,0
1733,727,595,1166,763160,SESSION_00000867,postgresql1,90,50.0,1
1734,704,1268,1063,495512,SESSION_00000867,postgresql2,78,43.333333333333336,0
1735,795,221,1254,819213,SESSION_00000868,postgresql1,90,50.0,1
1736,1078,780,1092,537065,SESSION_00000868,postgresql2,16,8.88888888888889,0
1737,1705,185,599,470350,SESSION_00000869,postgresql1,159,88.33333333333333,1
1738,702,524,1512,582992,SESSION_00000869,postgresql2,24,13.333333333333334,0
1739,1973,131,1542,919111,SESSION_00000870,postgresql1,71,39.44444444444444,1
1740,1124,1134,1364,886326,SESSION_00000870,postgresql2,128,71.11111111111111,0
1741,703,999,7,677759,SESSION_00000871,postgresql1,107,59.44444444444444,1
1742,30,682,183,1006951,SESSION_00000871,postgresql2,30,16.666666666666664,0
1743,1983,767,1298,757023,SESSION_00000872,postgresql1,103,57.22222222222222,1
1744,1052,1078,1576,240906,SESSION_00000872,postgresql2,54,30.0,0
1745,1565,187,1839,478536,SESSION_00000873,postgresql1,170,94.44444444444444,1
1746,610,4,1468,720666,SESSION_00000873,postgresql2,33,18.333333333333332,0
1747,113,1451,374,583727,SESSION_00000874,postgresql1,173,96.11111111111111,1
1748,968,1668,423,645289,SESSION_00000874,postgresql2,118,65.55555555555556,0
1749,677,1415,594,710606,SESSION_00000875,postgresql1,99,55.00000000000001,1
1750,1360,76,1452,1244755,SESSION_00000875,postgresql2,168,93.33333333333333,0
1751,295,1725,1016,383814,SESSION_00000876,postgresql1,67,37.22222222222222,1
